,Area.region.or.district,disease,testing,incid.2018,incidence.adjustment.type,incidence.adjustment.factor,prp.incidence.presenting,patients.ratio.uninf.inf,incid.pppd.2018,,Region,
1,AHAFO,TB,-1,47.45,linear,-0.027,0.34,12,0.0000013,,ahafo,BRONG AHAFO
2,ASHANTI,TB,-1,43.8,linear,-0.027,0.34,12,0.0000012,,ashanti,
3,BONO,TB,-1,40.15,linear,-0.027,0.34,12,0.0000011,,bono,
4,BONO EAST,TB,-1,47.45,linear,-0.027,0.34,12,0.0000013,,bono east,
5,CENTRAL,TB,-1,47.45,linear,-0.027,0.34,12,0.0000013,,central,
6,EASTERN,TB,-1,54.75,linear,-0.027,0.34,12,0.0000015,,eastern,
7,GREATER ACCRA,TB,-1,47.45,linear,-0.027,0.34,12,0.0000013,,greater accra,
8,NORTHERN,TB,-1,18.25,linear,-0.027,0.34,12,0.0000005,,northern,
9,NORTH EAST,TB,-1,25.55,linear,-0.027,0.34,12,0.0000007,,northern east,NORTHERN EAST
10,OTI,TB,-1,54.75,linear,-0.027,0.34,12,0.0000015,,oti,
11,SAVANNAH,TB,-1,21.9,linear,-0.027,0.34,12,0.0000006,,savannah,
12,UPPER EAST,TB,-1,47.45,linear,-0.027,0.34,12,0.0000013,,upper east,
13,UPPER WEST,TB,-1,36.5,linear,-0.027,0.34,12,0.000001,,upper west,
14,VOLTA,TB,-1,51.1,linear,-0.027,0.34,12,0.0000014,,volta,
15,WESTERN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
16,WESTERN NORTH,TB,-1,43.8,linear,-0.027,0.34,12,0.0000012,,western north,
1,AHAFO,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ahafo,BRONG AHAFO
2,ASHANTI,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
3,BONO,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
4,BONO EAST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
5,CENTRAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,central,
6,EASTERN,HIV,-1,52,linear,0,0.7602,0,0.00000073,,eastern,
7,GREATER ACCRA,HIV,-1,52,linear,0,0.7602,0,0.00000073,,greater accra,
8,NORTHERN,HIV,-1,52,linear,0,0.7602,0,0.00000073,,northern,NORTHERN EAST
9,NORTH EAST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,northern east,
10,OTI,HIV,-1,52,linear,0,0.7602,0,0.00000073,,oti,
11,SAVANNAH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,savannah,
12,UPPER EAST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,upper east,
13,UPPER WEST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,upper west,
14,VOLTA,HIV,-1,52,linear,0,0.7602,0,0.00000073,,volta,
15,WESTERN,HIV,-1,52,linear,0,0.7602,0,0.00000073,,western,
16,WESTERN NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,western north,
1,ADANSI ASOKWA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
2,ADANSI NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
3,ADANSI SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
4,AFIGYA KWABRE NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
5,AFIGYA KWABRE SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
6,AHAFO ANO NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
7,AHAFO ANO SOUTH EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
8,AHAFO ANO SOUTH WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
9,AKROFUOM,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
10,AMANSIE CENTRAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
11,AMANSIE SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
12,AMANSIE WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
13,ASANTE AKIM CENTRAL MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
14,ASANTE AKIM NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
15,ASANTE AKIM SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
16,ASOKORE MAMPONG MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
17,ASOKWA MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
18,ATWIMA KWANWOMA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
19,ATWIMA MPONUA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
20,ATWIMA NWABIAGYA SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
21,ATWIMA NWABIAGYA NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
22,BEKWAI MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
23,BOSOME FREHO,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
24,BOSOMTWE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
25,EJISU MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
26,EJURA-SEKYEDUMASE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
27,JUABEN MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
28,KUMASI METROPOLITAN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
29,KWABRE EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
30,KWADASO MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
31,MAMPONG MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
32,OBUASI EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
33,OBUASI MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
34,OFFINSO MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
35,OFFINSO NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
36,OFORIKROM MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
37,OLD TAFO MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
38,SEKYERE AFRAM PLAINS NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
39,SEKYERE CENTRAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
40,SEKYERE EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
41,SEKYERE KUMAWU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
42,SEKYERE SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
43,SUAME MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,ashanti,
44,ASUNAFO NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,ahafo,
45,ASUNAFO SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,ahafo,
46,ASUTIFI NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,ahafo,
47,ASUTIFI SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,ahafo,
48,TANO NORTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,ahafo,
49,TANO SOUTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,ahafo,
50,ATEBUBU AMANTIN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
51,KINTAMPO NORTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
52,KINTAMPO SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
53,NKORANZA NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
54,NKORANZA SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
55,PRU EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
56,PRU WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
57,SENE EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
58,SENE WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
59,TECHIMAN MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
60,TECHIMAN NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,bono east,
61,BANDA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
62,BEREKUM EAST MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
63,BEREKUM WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
64,DORMAA MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
65,DORMAA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
66,DORMAA WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
67,JAMAN NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
68,JAMAN SOUTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
69,SUNYANI MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
70,SUNYANI WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
71,TAIN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
72,WENCHI MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000011,,bono,
73,ABURA-ASEBU-KWAMANKESE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
74,AGONA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
75,AGONA WEST MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
76,AJUMAKO-ENYAN-ESSIAM,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
77,ASIKUMA-ODOBEN-BRAKWA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
78,ASSIN CENTRAL MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
79,ASSIN NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
80,ASSIN SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
81,AWUTU SENYA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
82,AWUTU SENYA WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
83,CAPE COAST METROPOLITAN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
84,EFFUTU MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
85,EKUMFI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
86,GOMOA CENTRAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
87,GOMOA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
88,GOMOA WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
89,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
90,MFANTSEMAN MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
91,TWIFO ATTI-MORKWA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
92,TWIFO HEMANG LOWER DENKYIRA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
93,UPPER DENKYIRA EAST MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
94,UPPER DENKYIRA WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,central,
95,ABUAKWA NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
96,ABUAKWA SOUTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
97,ACHIASE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
98,AKWAPEM NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
99,AKWAPEM SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
100,AKYEM MANSA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
101,ASENE MANSO AKROSO,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
102,ASUOGYAMAN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
103,ATIWA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
104,ATIWA WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
105,AYENSUANO,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
106,BIRIM CENTRAL MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
107,BIRIM NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
108,BIRIM SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
109,DENKYEMBOUR,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
110,FANTEAKWA NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
111,FANTEAKWA SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
112,KWAEBIBIREM,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
113,KWAHU AFRAM PLAINS NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
114,KWAHU AFRAM PLAINS SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
115,KWAHU EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
116,KWAHU SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
117,KWAHU WEST MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
118,LOWER MANYA KROBO,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
119,NEW JUABEN NORTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
120,NEW JUABEN SOUTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
121,NSAWAM ADOAGYIRE MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
122,OKERE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
123,SUHUM MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
124,UPPER MANYA KROBO,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
125,UPPER WEST AKIM,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
126,WEST AKIM MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
127,YILO KROBO MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,eastern,
128,ABLEKUMA CENTRAL MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
129,ABLEKUMA NORTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
130,ABLEKUMA WEST MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
131,ACCRA METROPOLIS,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
132,ADA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
133,ADA WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
134,ADENTA MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
135,ASHAIMAN MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
136,AYAWASO CENTRAL MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
137,AYAWASO EAST MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
138,AYAWASO NORTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
139,AYAWASO WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
140,GA CENTRAL MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
141,GA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
142,GA NORTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
143,GA SOUTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
144,GA WEST MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
145,KORLE KLOTTEY MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
