,Area.region.or.district,disease,testing,incid.2018,incidence.adjustment.type,incidence.adjustment.factor,prp.incidence.presenting,patients.ratio.uninf.inf,incid.pppd.2018,,Region,
146,KPONE KATAMANSO,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
147,KROWOR MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
148,LA DADE-KOTOPON,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
149,LA-NKWANTANANG-MADINA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
150,LEDZOKUKU MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
151,NINGO PRAMPRAM,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
152,OKAIKWEI NORTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
153,SHAI OSUDOKU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
154,TEMA METROPOLITAN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
155,TEMA WEST MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
156,WEIJA GBAWE MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,greater accra,
157,GUSHEGU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
158,KARAGA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
159,KPANDAI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
160,KUMBUNGU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
161,MION,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
162,NANTON,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
163,NANUMBA NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
164,NANUMBA SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
165,SABOBA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
166,SAGNERIGU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
167,SAVELUGU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
168,TAMALE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
169,TATALE SANGULI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
170,TOLON,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
171,YENDI MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
172,ZABZUGU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000005,,northern,
173,BOLE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000006,,savannah,
174,CENTRAL GONJA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000006,,savannah,
175,EAST GONJA MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000006,,savannah,
176,NORTH EAST GONJA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000006,,savannah,
177,NORTH GONJA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000006,,savannah,
178,SAWLA-TUNA-KALBA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000006,,savannah,
179,WEST GONJA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000006,,savannah,
180,BUNKPURUGU NAKPANDURI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000007,,north east,
181,CHEREPONI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000007,,north east,
182,EAST MAMPRUSI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000007,,north east,
183,MAMPRUGU MOAGDURI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000007,,north east,
184,WEST MAMPRUSI MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000007,,north east,
185,YUNYOO-NASUAN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000007,,north east,
186,BAWKU MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
187,BAWKU WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
188,BINDURI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
189,BOLGA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
190,BOLGATANGA MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
191,BONGO,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
192,BUILSA NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
193,BUILSA SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
194,GARU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
195,KASENA NANKANA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
196,KASENA NANKANA WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
197,NABDAM,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
198,PUSIGA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
199,TALENSI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
200,TEMPANE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000013,,upper east,
201,DAFFIAMA BUSSIE ISSA,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
202,JIRAPA,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
203,LAMBUSSIE-KARNI,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
204,LAWRA,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
205,NADOWLI-KALEO,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
206,NANDOM,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
207,SISSALA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
208,SISSALA WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
209,WA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
210,WA MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
211,WA WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.000001,,upper west,
212,ADAKLU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
213,AFADZATO SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
214,AGOTIME ZIOPE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
215,AKATSI NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
216,AKATSI SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
217,ANLOGA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
218,CENTRAL TONGU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
219,HOHOE MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
220,HO MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
221,HO WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
222,KETA MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
223,KETU NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
224,KETU SOUTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
225,KPANDO MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
226,NORTH DAYI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
227,NORTH TONGU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
228,SOUTH DAYI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
229,SOUTH TONGU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000014,,volta,
230,BIAKOYE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,oti,
231,JASIKAN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,oti,
232,KADJEBI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,oti,
233,KRACHI EAST MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,oti,
234,KRACHI NCHUMURU,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,oti,
235,KRACHI WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,oti,
236,NKWANTA NORTH,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,oti,
237,NKWANTA SOUTH MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000015,,oti,
238,AHANTA WEST MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
239,EFFIA KWESIMINTSIM MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
240,ELLEMBELLE,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
241,JOMORO,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
242,MPOHOR,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
243,NZEMA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
244,PRESTEA-HUNI VALLEY,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
245,SEKONDI TAKORADI METROPOLIS,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
246,SHAMA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
247,TARKWA NSUAEM,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
248,WASSA AMENFI CENTRAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
249,WASSA AMENFI EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
250,WASSA AMENFI WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
251,WASSA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000019,,western,
252,AOWIN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,western north,
253,BIA EAST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,western north,
254,BIA WEST,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,western north,
255,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,western north,
256,BODI,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,western north,
257,JUABOSO,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,western north,
258,SEFWI AKONTOMBRA,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,western north,
259,SEFWI-WIAWSO,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,western north,
260,SUAMAN,TB,-1,69.35,linear,-0.027,0.34,12,0.0000012,,western north,
1,ADANSI ASOKWA,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
2,ADANSI NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
3,ADANSI SOUTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
4,AFIGYA KWABRE NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
5,AFIGYA KWABRE SOUTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
6,AHAFO ANO NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
7,AHAFO ANO SOUTH EAST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
8,AHAFO ANO SOUTH WEST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
9,AKROFUOM,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
10,AMANSIE CENTRAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
11,AMANSIE SOUTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
12,AMANSIE WEST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
13,ASANTE AKIM CENTRAL MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
14,ASANTE AKIM NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
15,ASANTE AKIM SOUTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
16,ASOKORE MAMPONG MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
17,ASOKWA MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
18,ATWIMA KWANWOMA,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
19,ATWIMA MPONUA,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
20,ATWIMA NWABIAGYA SOUTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
21,ATWIMA NWABIAGYA NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
22,BEKWAI MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
23,BOSOME FREHO,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
24,BOSOMTWE,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
25,EJISU MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
26,EJURA-SEKYEDUMASE,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
27,JUABEN MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
28,KUMASI METROPOLITAN,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
29,KWABRE EAST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
30,KWADASO MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
31,MAMPONG MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
32,OBUASI EAST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
33,OBUASI MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
34,OFFINSO MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
35,OFFINSO NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
36,OFORIKROM MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
37,OLD TAFO MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
38,SEKYERE AFRAM PLAINS NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
39,SEKYERE CENTRAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
40,SEKYERE EAST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
41,SEKYERE KUMAWU,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
42,SEKYERE SOUTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
43,SUAME MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ashanti,
44,ASUNAFO NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ahafo,
45,ASUNAFO SOUTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ahafo,
46,ASUTIFI NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ahafo,
47,ASUTIFI SOUTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ahafo,
48,TANO NORTH MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ahafo,
49,TANO SOUTH MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,ahafo,
50,ATEBUBU AMANTIN,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
51,KINTAMPO NORTH MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
52,KINTAMPO SOUTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
53,NKORANZA NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
54,NKORANZA SOUTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
55,PRU EAST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
56,PRU WEST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
57,SENE EAST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
58,SENE WEST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
59,TECHIMAN MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
60,TECHIMAN NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono east,
61,BANDA,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
62,BEREKUM EAST MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
63,BEREKUM WEST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
64,DORMAA MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
65,DORMAA EAST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
66,DORMAA WEST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
67,JAMAN NORTH,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
68,JAMAN SOUTH MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
69,SUNYANI MUNICIPAL,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
70,SUNYANI WEST,HIV,-1,52,linear,0,0.7602,0,0.00000073,,bono,
